
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000216 |           27208 |           27210 |            Long |           1.141  |        21038.78 |        21032.85 |       Stop loss | 0.9422708890014255
      000000217 |           27458 |           27459 |           Short |           1.139  |         21108.8 |        21113.31 |       Stop loss | -2.403290000000663
      000000218 |           27628 |           27629 |           Short |           1.135  |        21120.47 |        21127.22 |       Stop loss | -2.3948500000006607
      000000219 |           27660 |           27661 |            Long |           1.138  |         20998.0 |        20981.31 |       Stop loss |         -18.993
      000000220 |           27744 |           27745 |            Long |           1.112  |        20974.03 |         20961.4 |       Stop loss | -2.335199999998382
      000000221 |           27799 |           27800 |            Long |           1.111  |        20918.52 |         20912.0 |       Stop loss |          -7.244
      000000222 |           27854 |           27855 |            Long |           1.099  |        20956.13 |        20948.58 |       Stop loss |          -8.297
      000000223 |           27924 |           27925 |            Long |           1.089  |        20926.61 |        20923.26 |       Stop loss | -2.2760100000001584
      000000224 |           28113 |           28114 |           Short |           1.078  |        21070.01 |        21072.81 |       Stop loss | -2.2745800000006278
      000000225 |           28271 |           28272 |           Short |            1.07  |        21164.87 |        21189.99 |       Stop loss | -2.268400000002803
      000000226 |           28357 |           28358 |           Short |           1.061  |        21278.93 |        21294.62 |       Stop loss | -2.2599300000010807
      000000227 |           28397 |           28398 |           Short |           1.052  |        21392.96 |        21395.23 |       Stop loss | -2.2512799999993875
      000000228 |           28477 |           28478 |           Short |            1.05  |        21378.94 |        21384.08 |       Stop loss | -2.247000000003209
      000000229 |           28581 |           28582 |           Short |           1.022  |        21898.49 |         21913.6 |       Stop loss | -2.2381799999986614
      000000230 |           28635 |           28636 |           Short |           1.002  |         22258.9 |        22311.56 |       Stop loss | -2.2344599999995625
      000000231 |           28713 |           28714 |           Short |           0.985  |        22585.24 |        22617.98 |       Stop loss | -2.2260999999984232
      000000232 |           28798 |           28799 |           Short |           0.977  |        22689.64 |        22697.99 |       Stop loss |          -8.158
      000000233 |           29343 |           29344 |           Short |           0.965  |        22725.82 |        22735.95 |       Stop loss | -2.190550000000421
      000000234 |           29390 |           29391 |           Short |           0.955  |        22884.31 |         22888.5 |       Stop loss | -2.1869499999973594
      000000235 |           29542 |           29543 |           Short |           0.948  |        22984.14 |         23000.0 |       Stop loss | -2.18039999999931
      000000236 |           29653 |           29656 |            Long |            0.95  |        22881.71 |         22891.5 |       Stop loss | 21.241395799999918
      000000237 |           29711 |           29712 |           Short |           0.972  |        23006.32 |         23012.3 |       Stop loss | -2.235599999999293
      000000238 |           29745 |           29746 |           Short |           0.961  |        23218.69 |        23235.12 |       Stop loss | -2.22951999999972
      000000239 |           30002 |           30003 |           Short |           0.956  |         23251.6 |        23263.22 |       Stop loss | -2.2274800000016692
      000000240 |           30064 |           30066 |            Long |            0.96  |        23095.16 |         23122.9 |     Take profit |          22.176
      000000241 |           30130 |           30131 |            Long |           0.987  |        23132.47 |        23126.02 |       Stop loss | -2.279970000001293
      000000242 |           30176 |           30177 |            Long |           0.987  |        23063.62 |         23060.0 |       Stop loss | -2.279969999997702
      000000243 |           30240 |           30241 |            Long |           0.997  |        22774.63 |        22740.74 |       Stop loss | -2.2731600000024663
      000000244 |           30383 |           30387 |            Long |           0.995  |        22747.34 |        22778.36 |     Take profit |          22.636
