
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000194 |           23885 |           23886 |           Short |           1.376  |        21265.83 |        21314.91 |       Stop loss | -2.9308799999963955
      000000195 |           23984 |           23985 |            Long |           1.381  |        21123.84 |         21059.3 |       Stop loss | -2.913910000000804
      000000196 |           24075 |           24076 |            Long |           1.376  |        21134.21 |        21113.21 |       Stop loss | -2.903360000000801
      000000197 |           24145 |           24146 |           Short |           1.364  |        21252.87 |        21257.66 |       Stop loss | -2.9053200000013897
      000000198 |           24397 |           24398 |            Long |           1.359  |        21265.32 |         21250.0 |       Stop loss | -2.8946700000013843
      000000199 |           24444 |           24446 |            Long |           1.359  |         21204.1 |        21209.33 |       Stop loss | 21.849689429999827
      000000200 |           24477 |           24478 |            Long |           1.394  |        21147.62 |        21125.75 |       Stop loss |         -30.487
      000000201 |           24568 |           24569 |            Long |           1.348  |        21186.19 |        21179.19 |       Stop loss | -2.857759999998627
      000000202 |           24636 |           24638 |            Long |           1.344  |        21188.09 |        21163.67 |       Stop loss | -0.28089599999855275
      000000203 |           24889 |           24890 |            Long |           1.339  |         21263.6 |        21260.12 |       Stop loss | -2.8520699999964925
      000000204 |           25063 |           25064 |            Long |           1.339  |        21197.89 |        21183.68 |       Stop loss | -2.838679999998636
      000000205 |           25130 |           25131 |            Long |           1.335  |        21201.66 |        21195.23 |       Stop loss | -2.8301999999986402
      000000206 |           25290 |           25291 |           Short |           1.322  |        21332.21 |         21400.0 |       Stop loss |         -89.618
      000000207 |           25341 |           25342 |           Short |           1.183  |        21573.76 |        21589.11 |       Stop loss | -2.555279999999828
      000000208 |           25479 |           25480 |            Long |           1.236  |        20594.55 |        20574.42 |       Stop loss | -2.5461599999971223
      000000209 |           25688 |           25689 |            Long |           1.213  |         20908.0 |        20900.26 |       Stop loss | -2.5351700000001767
      000000210 |           25835 |           25836 |            Long |           1.219  |        20745.51 |        20737.63 |       Stop loss | -2.5233299999996452
      000000211 |           25892 |           25893 |            Long |           1.215  |        20750.11 |        20725.93 |       Stop loss | -2.527200000002122
      000000212 |           25980 |           25981 |            Long |           1.215  |        20701.03 |         20680.0 |       Stop loss | -2.5150499999996465
      000000213 |           26059 |           26060 |            Long |           1.211  |        20697.11 |        20691.25 |       Stop loss | -2.506769999999648
      000000214 |           26312 |           26313 |           Short |           1.199  |        20840.22 |        20845.62 |       Stop loss | -2.4939199999977317
      000000215 |           26483 |           26484 |            Long |           1.199  |        20781.77 |        20778.45 |       Stop loss | -2.493920000002094
      000000216 |           26600 |           26601 |            Long |           1.197  |        20749.31 |        20744.44 |       Stop loss | -2.4777899999996515
      000000217 |           26712 |           26713 |            Long |           1.197  |        20689.51 |        20681.59 |       Stop loss | -2.4777899999996515
      000000218 |           26820 |           26821 |           Short |           1.188  |        20791.47 |        20815.09 |       Stop loss | -2.4710399999977524
      000000219 |           27034 |           27035 |           Short |           1.178  |        20896.02 |         20900.0 |       Stop loss |          -4.688
      000000220 |           27094 |           27095 |           Short |           1.161  |         21090.5 |        21095.09 |       Stop loss | -2.449710000000676
      000000221 |           27131 |           27132 |           Short |           1.155  |         21125.2 |        21143.45 |       Stop loss | -2.4370500000006725
      000000222 |           27234 |           27235 |            Long |           1.161  |        20951.06 |        20933.01 |       Stop loss | -2.4381000000025344
      000000223 |           27330 |           27331 |           Short |           1.152  |        21059.27 |         21067.0 |       Stop loss | -2.4307200000006706
      000000224 |           27427 |           27428 |            Long |            1.15  |         21034.6 |        21025.45 |       Stop loss | -2.4149999999983263
      000000225 |           27510 |           27511 |           Short |           1.139  |        21176.52 |        21182.79 |       Stop loss | -2.4146799999988398
      000000226 |           27679 |           27680 |            Long |           1.144  |        21022.84 |        21011.87 |       Stop loss | -2.402399999998335
      000000227 |           27769 |           27770 |            Long |           1.143  |        20974.93 |        20967.34 |       Stop loss | -2.4002999999983365
