
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000176 |           41036 |           41054 |           Short |           0.059  |         23495.5 |         23620.0 |       Stop loss | -6.931319999999974
      000000177 |           41270 |           41377 |           Short |           0.059  |         23580.5 |         23710.0 |       Stop loss | -6.956100000000085
      000000178 |           41440 |           41466 |           Short |           0.057  |         23913.1 |         23792.3 |     Take profit |           6.815
      000000179 |           41654 |           41677 |           Short |           0.058  |         23848.8 |         23729.4 |     Take profit |           6.916
      000000180 |           41723 |           41835 |            Long |           0.059  |         23716.2 |         23585.0 |       Stop loss | -6.996220000000102
      000000181 |           41867 |           41952 |            Long |           0.059  |         23612.1 |         23730.5 |     Take profit |           6.966
      000000182 |           42136 |           42208 |            Long |           0.059  |         23669.6 |         23550.0 |       Stop loss | -6.982649999999913
      000000183 |           42241 |           42245 |            Long |           0.059  |         23553.4 |         23416.6 |       Stop loss | -6.948430000000025
      000000184 |           42275 |           42281 |            Long |           0.059  |         23331.9 |         23194.6 |       Stop loss | -6.882939999999991
      000000185 |           42414 |           42423 |            Long |           0.059  |         23064.9 |         22930.0 |       Stop loss | -6.803879999999983
      000000186 |           42473 |           42555 |            Long |           0.059  |         23036.0 |         23156.7 |     Take profit |           6.796
      000000187 |           42587 |           42643 |           Short |           0.059  |         23204.1 |         23087.8 |     Take profit |           6.845
      000000188 |           42771 |           42846 |            Long |           0.059  |         23119.3 |         23001.0 |       Stop loss | -6.820399999999914
      000000189 |           42875 |           42919 |            Long |            0.06  |         22741.5 |         22620.0 |       Stop loss | -6.822599999999947
      000000190 |           43128 |           43602 |           Short |           0.059  |         22811.7 |         22931.3 |       Stop loss | -6.729539999999862
      000000191 |           43750 |           43947 |            Long |           0.059  |         22844.2 |         22959.5 |     Take profit |           6.739
      000000192 |           43976 |           44414 |           Short |           0.059  |         23114.9 |         22980.8 |     Take profit |           6.819
      000000193 |           44443 |           44505 |            Long |            0.06  |         22902.1 |         23021.0 |     Take profit |           6.871
      000000194 |           44679 |           44998 |           Short |           0.059  |         23142.2 |         23025.7 |     Take profit |           6.827
      000000195 |           45069 |           45125 |            Long |            0.06  |         23048.1 |         22927.8 |       Stop loss | -6.914399999999877
      000000196 |           45259 |           45565 |           Short |            0.06  |         23047.4 |         22928.0 |     Take profit |           6.914
      000000197 |           45616 |           45660 |            Long |            0.06  |         22965.6 |         23081.8 |     Take profit |            6.89
      000000198 |           45689 |           45691 |           Short |            0.06  |         23099.9 |         22978.5 |     Take profit |            6.93
      000000199 |           45722 |           45726 |            Long |           0.062  |         22817.7 |         22935.5 |     Take profit |           7.074
      000000200 |           45755 |           45779 |           Short |            0.06  |         23431.4 |         23550.0 |       Stop loss | -7.029599999999991
      000000201 |           45820 |           45892 |           Short |           0.059  |         23697.6 |         23827.5 |       Stop loss | -6.990910000000094
      000000202 |           46026 |           46031 |           Short |           0.059  |         23790.1 |         23912.0 |       Stop loss | -7.018050000000042
      000000203 |           46232 |           46365 |            Long |           0.058  |         23852.2 |         23728.9 |       Stop loss | -6.9170800000001185
      000000204 |           46803 |           46851 |            Long |           0.058  |         23769.8 |         23892.4 |     Take profit |           6.893
      000000205 |           46887 |           46889 |            Long |           0.058  |         23690.0 |         23550.6 |       Stop loss | -6.8701000000000425
      000000206 |           47064 |           47086 |           Short |           0.057  |         23897.6 |         24033.0 |       Stop loss | -6.810930000000091
      000000207 |           47260 |           47281 |            Long |           0.057  |         23753.5 |         23620.5 |       Stop loss | -6.769890000000025
      000000208 |           47414 |           47570 |            Long |           0.058  |         23472.9 |         23355.1 |       Stop loss | -6.806880000000034
      000000209 |           47646 |           48214 |            Long |           0.058  |         23349.4 |         23466.7 |     Take profit |           6.772
      000000210 |           48366 |           48855 |            Long |           0.058  |         23395.3 |         23277.8 |       Stop loss | -6.784839999999975
      000000211 |           48891 |           49269 |            Long |           0.058  |         23308.8 |         23426.8 |     Take profit |           6.759
      000000212 |           49392 |           49641 |           Short |           0.058  |         23410.4 |         23291.1 |     Take profit |           6.789
      000000213 |           49670 |           49851 |            Long |           0.059  |         23131.7 |         23012.2 |       Stop loss | -6.8239399999999915
      000000214 |           49891 |           49908 |            Long |           0.059  |         23063.3 |         22938.0 |       Stop loss | -6.803879999999983
      000000215 |           49939 |           50039 |            Long |           0.059  |         22884.1 |         22768.5 |       Stop loss | -6.750779999999897
      000000216 |           50205 |           50352 |           Short |           0.058  |         22958.1 |         23073.6 |       Stop loss | -6.657820000000051
      000000217 |           50477 |           50493 |            Long |           0.058  |         22938.0 |         22817.1 |       Stop loss | -6.652019999999925
      000000218 |           50610 |           50638 |            Long |           0.057  |         22865.6 |         22708.3 |       Stop loss | -6.516809999999892
      000000219 |           50987 |           51031 |            Long |           0.057  |         22797.6 |         22911.9 |     Take profit |           6.497
      000000220 |           51074 |           51159 |           Short |           0.057  |         22920.4 |         22805.3 |     Take profit |           6.532
      000000221 |           51194 |           51267 |            Long |           0.058  |         22800.0 |         22914.8 |     Take profit |           6.612
      000000222 |           51296 |           51308 |           Short |           0.058  |         23113.6 |         22996.4 |     Take profit |           6.703
      000000223 |           51467 |           51488 |           Short |           0.058  |         23119.2 |         23001.8 |     Take profit |           6.705
      000000224 |           51581 |           51637 |            Long |           0.059  |         22971.2 |         22852.7 |       Stop loss | -6.776740000000034
      000000225 |           51670 |           51701 |            Long |           0.059  |         22869.0 |         22753.6 |       Stop loss | -6.746060000000008
      000000226 |           51731 |           51817 |            Long |           0.059  |         22719.1 |         22834.4 |     Take profit |           6.702
      000000227 |           51920 |           52137 |           Short |           0.059  |         22858.1 |         22974.9 |       Stop loss | -6.743110000000051
      000000228 |           52191 |           52816 |           Short |           0.058  |         22951.2 |         23092.8 |       Stop loss | -6.656079999999908
      000000229 |           52992 |           53228 |           Short |           0.057  |         23198.1 |         23319.2 |       Stop loss | -6.611430000000092
      000000230 |           53266 |           53319 |           Short |           0.056  |         23384.2 |         23264.8 |     Take profit |           6.548
      000000231 |           53369 |           53963 |            Long |           0.057  |         23235.2 |         23110.0 |       Stop loss | -6.622260000000017
      000000232 |           53995 |           54100 |            Long |           0.057  |         23074.4 |         22958.0 |       Stop loss | -6.57609000000015
      000000233 |           54129 |           54165 |            Long |           0.057  |         22913.7 |         22797.9 |       Stop loss | -6.5304899999999835
      000000234 |           54397 |           54483 |            Long |           0.057  |         22803.4 |         22921.7 |     Take profit |           6.499
      000000235 |           54513 |           54804 |           Short |           0.057  |         22957.4 |         22841.7 |     Take profit |           6.543
      000000236 |           54833 |           54839 |            Long |           0.058  |         22618.9 |         22498.3 |       Stop loss | -6.559220000000009
      000000237 |           54876 |           54882 |            Long |           0.058  |         22385.9 |         22499.9 |     Take profit |           6.492
      000000238 |           55037 |           55139 |           Short |           0.058  |         22635.0 |         22749.3 |       Stop loss | -6.564440000000017
      000000239 |           55277 |           55389 |            Long |           0.057  |         22667.1 |         22550.0 |       Stop loss | -6.460380000000009
      000000240 |           55557 |           55594 |            Long |           0.057  |         22648.8 |         22535.1 |       Stop loss | -6.454679999999884
      000000241 |           55625 |           55790 |            Long |           0.057  |         22498.0 |         22382.0 |       Stop loss | -6.411930000000091
      000000242 |           55822 |           55850 |            Long |           0.058  |         21959.0 |         21840.0 |       Stop loss | -6.3683999999999585
      000000243 |           56194 |           56317 |           Short |           0.058  |         21894.1 |         21782.7 |     Take profit |           6.349
      000000244 |           56365 |           56409 |            Long |           0.058  |         21772.9 |         21661.0 |       Stop loss | -6.313880000000034
      000000245 |           56531 |           56763 |           Short |           0.058  |         21873.7 |         21762.1 |     Take profit |           6.343
      000000246 |           56792 |           56926 |            Long |           0.059  |         21715.9 |         21825.8 |     Take profit |           6.406
      000000247 |           56956 |           57013 |           Short |           0.059  |         21856.5 |         21745.9 |     Take profit |           6.448
      000000248 |           57054 |           57244 |            Long |            0.06  |         21630.8 |         21745.9 |     Take profit |           6.489
      000000249 |           57273 |           57340 |           Short |            0.06  |         21774.9 |         21665.8 |     Take profit |           6.532
      000000250 |           57369 |           57371 |            Long |           0.061  |         21549.2 |         21409.2 |       Stop loss |        -6.57275
      000000251 |           57421 |           57498 |            Long |            0.06  |         21520.0 |         21635.8 |     Take profit |           6.456
      000000252 |           57542 |           58248 |           Short |           0.061  |         21641.4 |         21749.7 |       Stop loss | -6.600809999999947
      000000253 |           58322 |           58621 |           Short |            0.06  |         21732.1 |         21618.6 |     Take profit |            6.52
      000000254 |           58739 |           58818 |           Short |            0.06  |         21693.5 |         21807.0 |       Stop loss | -6.50820000000007
